Signal Id,SignalGrowth,Trades,ProfitTrades,LossTrades,BestTrades,WorstTrades,GrossProfit,GrossLoss,SharpeRatio,RecoveryFactor,ProfitFactor,ExpectedPayoff,MonthlyGrowth,AlgoTrading
1897532,449.68,406,398,8,17.1,-65,1438.45,-210.45,0.71,5.84,6.84,3.02,88.93,0
1917344,327.01,308,201,107,59.67,-11.73,728.02,-242.96,0.35,3,3,1.57,64.51,100
1073310,229.58,1044,772,272,5650,-7666.2,274575.06,-128335.5,0.18,12.94,2.14,140.08,11.93,60
1895536,-71.96,101,75,26,70.17,-47.6,631.39,-596.67,0.15,0.06,1.06,0.34,-71.12,0
1636995,112.54,214,211,3,43.89,-0.53,1902.74,-16.71,1.44,1545.93,113.87,8.81,1.5,0
1648274,73.64,632,403,229,1763.6,-1945.13,83246.09,-80286.67,0.04,0.24,1.04,4.68,38.44,0
1774150,6.58,393,328,65,1137.92,-6558.9,73438.08,-77826.36,0,-0.08,0.94,-11.17,-28.24,0
1889975,85.52,3312,2475,837,327,-1188,55769.66,-41817.89,0,1.81,1.33,4.21,8.32,0
1620020,440.57,3297,3276,21,361.53,-14.04,13262.92,-36.37,0.23,693.22,364.67,4.01,28.37,99
1915982,3145.9,715,512,203,478.75,-349,9416.22,-4669.96,0.19,2.01,2.02,6.64,,0
1936253,17.71,24,24,0,26.42,0,185.91,0,1.32,0,-9999999999,7.75,17.71,0
1940140,1.29,233,210,23,17.31,-9.4,205.74,-76.26,0.23,4.02,2.7,0.56,1.29,99
1787401,128.27,548,421,127,5.57,-5.37,96.9,-56.63,0.12,3.15,1.71,0.07,6.3,99
1920783,23.96,298,199,99,8.58,-23.31,309.04,-261.12,0.07,0.55,1.18,0.16,19.77,0
1910776,91.56,82,75,7,15.1,-5.42,345.46,-24.09,0.69,53.83,14.34,3.92,446.48,0
1862135,-72.49,2518,1187,1331,17.24,-7.35,2319.19,-2322.08,0.02,-0.01,1,0,-85.86,99
1942652,83.83,20,17,3,11.7,-3.51,32.78,-10.53,0.31,2.11,3.11,1.11,83.83,10
1943380,7.83,21,16,5,81.15,-129.01,1077,-294.29,0.65,4.31,3.66,37.27,7.83,100
1759015,5.25,3232,2167,1065,800.97,-464.81,19843.96,-18919.02,0.01,0.11,1.05,0.29,5.23,96
1928381,3.95,8,7,1,6.87,-0.03,19.94,-0.24,1.14,197,83.08,2.46,3.95,100
1941092,15.99,52,52,0,3.38,0,63.95,0,1.91,0,-9999999999,1.23,15.99,0
1942347,14.19,36,29,7,23.58,-21.42,100.38,-44.17,0.3,2.62,2.27,1.56,14.19,55
1910976,4.96,12,12,0,11.12,0,50.09,-0.64,1.92,247.25,78.27,4.17,3.91,0
1939658,3.27,44,38,6,1749.98,-141.92,16060.21,-548.89,1.02,36.07,29.26,352.53,3.27,0
1914380,16.98,96,71,25,9.1,-6.96,168.21,-56.15,0.48,10.33,3,1.17,196.24,0
1511989,203.08,992,651,341,1403051.67,-2618763.81,27729053.39,-21561996.92,0.06,0.49,1.29,,13.96,0
1808642,-100,588,363,225,295.8,-1003.6,9186.42,-5731.97,0.27,1.49,1.6,5.87,-100,23
1838479,33.5,1189,851,338,9187.5,-18312.5,723331.07,-326717.04,0.21,3.38,2.21,333.57,4.07,0
1884698,24.93,202,162,40,22.2,-50,921.32,-675.26,0.21,3.22,1.36,1.22,5.77,97
1920953,0.56,326,245,81,1134.42,-2704.8,9711.76,-10825.75,0,-0.16,0.9,-3.42,-0.63,70
1942593,18.55,24,23,1,16.8,-4.32,122.9,-4.32,0.9,27.45,28.45,4.94,18.55,0
1939996,2.51,47,38,9,107.75,-92.85,607.05,-336.12,0.18,1.63,1.81,5.76,2.51,89
1940703,-22.71,26,14,12,5.36,-27.82,17,-130.72,-0.45,-0.87,0.13,-4.37,-22.71,88
1915433,-7.46,280,234,46,53.07,-15.63,3481.7,-460,0.65,22.09,7.57,10.79,87.38,100
1943443,51.94,199,82,117,312.08,-158.54,3674.79,-3155.38,0.07,1.44,1.16,2.61,51.94,0
1943474,-17.73,98,66,32,75.21,-871.63,793.7,-1774.91,-0.1,-0.75,0.45,-10.01,-17.73,92
1943615,-2.9,57,37,20,16.65,-29.08,78.72,-94.66,-0.03,-0.23,0.83,-0.28,-2.9,100
1942006,0.58,27,10,17,5.58,-3.71,40.61,-37.09,0.07,0.2,1.09,0.13,0.58,81
1885163,-0.46,143,89,54,32.64,-29.83,445.28,-449.88,0,-0.03,0.99,-0.03,-7.61,100
1934700,2.28,339,225,114,159.65,-156.02,918.94,-804.82,0.02,0.71,1.14,0.34,2.28,72
1923440,0.18,83,51,32,6.72,-3.2,81.38,-76.02,0.07,0.16,1.07,0.06,0.18,60
1831169,1.97,223,51,172,170.58,-38.49,1281.87,-1278.77,0.03,0.01,1,0.01,2.52,0
1923470,-0.78,304,227,77,464.31,-363,3947.26,-4123.78,0,-0.1,0.96,-0.58,-0.78,90
1920757,0.16,10,3,7,14.4,-6.6,24.72,-21.6,0.05,0.31,1.14,0.31,0.16,100
1931575,8.46,74,45,29,36.06,-35.54,397.97,-308.64,0.12,1.64,1.29,1.21,8.46,81
1872131,-0.44,93,65,28,14.47,-18.48,170.99,-175.34,-0.01,-0.04,0.98,-0.05,-5.19,100
1901318,3.02,279,153,126,128,-97,6332,-6211,0.01,0.16,1.02,0.43,-9.79,92
1923868,0.1,38,33,5,72.58,-221.92,535.79,-511.03,0.01,0.06,1.05,0.65,0.1,100
1225560,-7.8,861,409,452,49.44,-59.94,2900.84,-2968.55,0.02,-0.19,0.98,-0.08,-7.45,0
1941151,-49.93,295,74,221,13.75,-4.51,140.91,-204.45,-0.05,-0.73,0.69,-0.22,-49.93,0
1815091,-0.59,34,8,26,19929.12,-10770.34,54850.59,-39686.56,0.19,0.73,1.38,446,-36.3,100
1276283,-1.62,408,156,252,613.49,-194.1,7714.16,-7755.55,0.01,-0.03,0.99,-0.1,-4.18,17
1914034,1.34,88,48,40,22.07,-30.28,271.17,-263.6,0.02,0.1,1.03,0.09,4.89,0
1795779,-4.79,30,10,20,9.49,-4.01,54.34,-59.13,-0.01,-0.21,0.92,-0.16,5.1,0
1914594,-0.85,40,20,20,72.76,-49.91,134.33,-218.89,-0.12,-1,0.61,-2.11,-0.45,52
1938747,-0.27,14,7,7,5.99,-5.83,20.47,-25.88,-0.1,-0.27,0.79,-0.39,-0.27,78
1931012,-0.9,16,6,10,19.7,-20.72,60.41,-66.1,-0.01,-0.1,0.91,-0.36,-0.9,0
1906572,-1.56,211,180,31,735.43,-919.58,3111.15,-4670.69,-0.06,-0.82,0.67,-7.39,-0.87,50
1937397,-6.85,37,28,9,8.57,-26.13,64.39,-98.66,-0.07,-0.45,0.65,-0.93,-6.85,100
1943524,-96.9,59,33,26,18.42,-100.64,174.56,-417.04,-0.15,-0.86,0.42,-4.11,-96.9,0
1911026,-3.62,27,8,19,8.85,-5.22,19.21,-37.31,-0.22,-0.93,0.51,-0.67,-1.92,33
1889511,-0.46,151,147,4,15.31,-114,307.68,-317.94,0,-0.04,0.97,-0.07,-8.83,65
1209005,4.14,3246,2325,921,256.65,-625.26,14137.11,-12635.84,0.05,0.62,1.12,0.46,8.86,97
1908126,-4.14,403,216,187,96.48,-126.55,1254.94,-1676.54,-0.07,-0.69,0.75,-1.05,3.53,0
1894487,-8.13,215,103,112,74,-84.8,1028.48,-1213.62,-0.05,-0.57,0.85,-0.86,-4.35,0
1914579,-1.74,24,12,12,15,-13.2,56.73,-60.22,-0.01,-0.07,0.94,-0.15,-4.43,100
1754490,23.71,258,164,94,1162.8,-550,14956.2,-12711.05,0.06,0.86,1.18,8.7,37.25,16
1815673,-2.18,390,149,241,17.54,-8.25,595.19,-638.79,0,-0.52,0.93,-0.11,-2.46,0
1834418,7.99,675,382,293,33.53,-34.89,1476.35,-1302.39,0.04,0.86,1.13,0.26,7.5,0
1846970,-16.8,156,90,66,332.11,-139.09,4401.68,-4720.34,0.02,-0.24,0.93,-2.04,-1.43,58
1918878,-2.31,151,143,8,9.85,-106.63,154.36,-386.14,-0.11,-0.67,0.4,-1.53,-2.6,79
1891668,3.23,33,27,6,30.72,-34.71,188.13,-155.81,0.07,0.44,1.21,0.98,0.52,100
1290661,-2.15,1297,770,527,590,-549,71591,-42421,0.12,5.43,1.69,22.49,3.35,97
1939791,-7.99,59,38,21,2164,-7563,27827,-31869,-0.02,-0.25,0.87,-68.51,-7.99,98
1941971,16.2,196,125,71,4.25,-2.77,163.85,-82.87,0.27,2.66,1.98,0.41,16.2,84
1902198,-5.57,42,20,22,21.35,-29.28,279.87,-330.04,-0.07,-0.51,0.85,-1.19,2.14,0
1902857,-3.21,197,135,62,2.83,-7.37,168,-172.63,0,-0.14,0.97,-0.02,5.34,100
1753341,1.11,174,158,16,14.28,-8.14,199.08,-88.21,0.4,6.46,2.26,0.64,-3.01,100
1645394,-2.27,946,628,318,766.42,-923.4,12573.61,-10652.33,0.03,0.35,1.18,2.03,1.1,97
1921069,-16.8,43,24,19,11.55,-46.9,91.44,-138.77,0.14,-0.58,0.66,-1.1,-16.8,100
1918707,-4.09,91,35,56,25,-26,323.79,-528.05,-0.22,-0.75,0.61,-2.24,-3.34,1
1883679,-3.24,474,380,94,6.27,-36.46,548.75,-613.65,-0.02,-0.36,0.89,-0.14,-2.63,12
1896789,-3.96,260,69,191,33,-4.65,362.34,-443.01,-0.05,-0.64,0.82,-0.31,-2.98,0
1874073,0.61,157,65,92,0.87,-0.67,50.34,-49.73,0.01,0.06,1.01,0,-4.71,100
1934673,0.99,253,180,73,99.93,-382.63,948.52,-1572.07,-0.06,-0.5,0.6,-2.46,-5.72,68
1855305,-7.51,1085,680,405,5.23,-39.04,755.6,-854.92,-0.01,-0.55,0.88,-0.09,-4.08,100
1756783,2.01,402,282,120,20.52,-76.2,1030.71,-951.24,0.04,0.2,1.08,0.2,12.1,100
1925648,-20.66,26,19,7,16.02,-189.58,65.24,-274.06,-0.19,-0.89,0.24,-8.03,-20.66,100
1939855,-0.71,89,49,40,2040.38,-1197.89,16827.54,-17544.83,-0.01,-0.09,0.96,-8.06,-0.71,70
591005,-4.58,4003,2514,1489,124.76,-180.96,8560.16,-8611.43,0,-0.09,0.99,-0.01,-5.97,99
1844003,-7.94,1945,1391,554,136.82,-415.47,17111.45,-19941.16,-0.03,-0.56,0.86,-1.45,-10.23,100
1929863,11.72,164,91,73,32.61,-9.75,134.25,-118.02,0.04,0.57,1.14,0.1,11.72,0
1353570,-1.21,190,79,111,44421.85,-13020.28,438654.08,-431559.52,-0.09,0.07,1.02,37.34,-5.04,0
1896808,-4.68,762,429,333,176.8,-175,7910.52,-8378.75,-0.02,-0.5,0.94,-0.61,-2.89,0
1873368,0.29,1884,1345,539,82.8,-217.16,4789.16,-5308.7,0.01,-0.2,0.9,-0.28,13.1,99
1878986,-5.24,56,17,39,7.09,-2.94,52.27,-61.73,-0.06,-0.44,0.85,-0.17,-9.34,100
1936737,-12.43,151,103,48,20.07,-48.44,351.58,-475.98,-0.09,-0.64,0.74,-0.82,-12.43,100
1765154,-3.1,61,20,41,79.32,-42.88,1009.11,-1314.53,-0.1,-0.63,0.77,-5.01,-1.67,96
1812551,-3.87,1000,527,473,4440.06,-2718.17,104651.27,-87127.13,0.1,2.42,1.2,17.52,-5.09,99
1736074,-1.4,594,348,246,530.17,-997.11,6932.19,-7977.38,-0.02,-0.38,0.87,-1.76,-3.97,0
1935486,20.22,62,39,23,12.49,-9.12,100.34,-59.9,0.17,1.76,1.68,0.65,20.22,0
1914321,-0.86,87,38,49,6.35,-7.04,55.15,-70.78,-0.08,-0.59,0.78,-0.18,0.99,56
1927630,-10.99,644,261,383,463.15,-558.57,14503.12,-25505.56,-0.17,-0.83,0.57,-17.08,-10.99,88
1594078,262.71,1993,1532,461,52.27,-57.93,8244.43,-4229.13,0.23,4.8,1.95,2.01,9.99,0
1918057,-15.41,545,385,160,42.74,-44.55,971.39,-1125.91,-0.01,-0.51,0.86,-0.28,-24.76,99
1520314,21.15,526,418,108,46.11,-252.85,1702.52,-1501.63,0.04,0.34,1.13,0.38,11.08,96
1871334,81.53,861,844,17,7.5,-59.92,511.28,-102.87,0.28,6.24,4.97,0.47,3.86,99
1734425,119.08,628,441,187,178.04,-87.83,4425.92,-1544.31,0.27,15.8,2.87,4.59,24.44,99
1899882,6.56,3346,2764,582,13.17,-34.35,1340.51,-1318.55,0.01,0.1,1.02,0.01,-7.56,80
727871,365.41,1507,1264,243,128.31,-51.41,5659.29,-2038.25,0.37,24.63,2.78,2.4,2.49,61
1879696,4.94,355,255,100,9.15,-11.79,341.25,-242.52,0.11,1.07,1.41,0.28,1.78,100
1923661,11.48,181,137,44,13.9,-7,222.57,-107.77,0.22,8.45,2.07,0.63,11.48,94
1816302,49.26,3961,3690,271,3233.86,-1059.56,19979.43,-12635.32,0.03,2.42,1.58,1.85,7.7,99
1936247,52.83,101,72,29,35.22,-35.32,694.2,-361.62,0.26,2.49,1.92,3.29,52.83,0
1532145,28.54,2331,1678,653,10.52,-60.61,1791.2,-1828.24,0.03,-0.1,0.98,-0.02,-17.01,100
1928504,14.78,93,76,17,42.97,-11.67,240.45,-92.62,0.26,5.17,2.6,1.59,14.78,100
1867001,63.58,39,31,8,108.96,-28.47,842.94,-151.09,0.49,7.55,5.58,17.74,32.64,53
1693586,84.64,143,143,0,33.93,0,4436.86,0,5.38,0,-9999999999,31.03,3.6,99
1880595,5.01,63,29,34,83.48,-38.96,352.35,-307.75,0.07,0.42,1.14,0.71,8.59,69
1935397,87.05,326,255,71,23.38,-10.8,384.66,-211.34,0.16,6.58,1.82,0.53,87.05,100
1734963,3.88,149,108,41,176.49,-95.76,1066.28,-608.95,0.14,1.79,1.75,3.07,0.5,59
1925730,10.74,87,63,24,25.55,-9.02,109.55,-73.56,0.11,1.17,1.49,0.41,10.74,97
1927887,14.01,300,159,141,64.63,-66.01,2089.47,-1672.03,0.08,3.49,1.25,1.39,11.71,100
1923798,9.15,114,73,41,26.73,-22.28,259.39,-181.14,0.13,2,1.43,0.69,9.15,0
1921215,7.24,134,56,78,19.09,-15.57,282.69,-241.88,0.06,0.99,1.17,0.3,5.85,0
1618431,106.79,1679,654,1025,29763.25,-11812.5,1213163.36,-772785.08,0.09,6.91,1.57,262.29,20.74,58
1892973,27.86,52,41,11,19.92,-14.74,357.24,-62.73,0.8,11.78,5.69,5.66,3.17,90
1867609,36.12,353,280,73,882.79,-1400.68,23543.02,-20020.32,0.05,0.54,1.18,9.98,30.38,95
1917362,-2.42,245,140,105,4.5,-7.86,227.44,-218.87,0.06,0.05,1.04,0.03,-20.84,100
1829726,61.45,88,49,39,5.23,-1.88,35.24,-22.88,0.19,1.71,1.54,0.14,5.59,100
1826169,6.47,1572,944,628,155,-129.96,10841.08,-10795.18,0.01,0.03,1,0.03,17.41,97
1939956,57.89,416,346,70,49.8,-42.88,1460.38,-467.19,0.31,13.22,3.13,2.39,46.35,94
1827882,126.99,2595,2147,448,161.28,-10.85,782.77,-328.7,0.04,41.85,2.38,0.17,36.33,99
1860405,25.91,1790,837,953,27.84,-117.64,1146.78,-1021.53,0.03,0.68,1.12,0.07,-34.9,97
1899164,11.67,243,168,75,837.69,-291.27,11943.27,-4792.42,0.24,8.96,2.49,29.43,7.13,98
1777455,16.76,352,332,20,18.89,-61.53,1082.6,-830.8,0.07,1.48,1.3,0.72,-6.88,100
1847291,4.13,962,827,135,61,-118.36,1995.68,-1587.79,0.07,0.84,1.26,0.42,0.56,96
1797190,2.13,390,205,185,64.16,-57.48,2774.39,-2560.16,0.05,0.73,1.08,0.55,-1.65,28
1751007,20.62,214,172,42,7.7,-4.86,260.62,-54.64,0.6,27.8,4.77,0.96,1.71,100
1868467,40.85,974,689,285,153.05,-105.97,3851.12,-2178.2,0.11,5.67,1.77,1.72,15.48,86
1915075,122.12,739,661,78,45.91,-15.77,1524.15,-279.72,0.39,47.19,5.45,1.68,5.76,85
1940895,40.66,226,116,110,70.87,-37.09,2694.07,-2112.66,0.13,2.05,1.28,2.57,-7.25,98
1642225,5.1,152,81,71,62.53,-54.3,885.51,-880.72,0.1,0.01,1.01,0.03,-0.46,73
1724315,67.2,8915,5907,3008,1067.52,-177.7,17874.89,-12330.82,0.03,3,1.45,0.62,3.99,0
1745317,8.13,449,293,156,2.92,-6.63,169.67,-153.42,0.12,0.48,1.11,0.04,0.31,100
1808950,4.02,1638,932,706,171.12,-211.14,12012.8,-11704.39,0.01,0.22,1.03,0.19,-0.44,99
1856828,86,75,75,0,4673.24,0,14776.5,0,0.32,0,-9999999999,197.02,16.05,88
1927013,17.37,77,50,27,13.02,-15.42,215.18,-128.59,0.23,2.37,1.67,1.12,17.37,100
1907082,5.15,24,19,5,22.28,-27.23,129.41,-54.91,0.31,2.06,2.36,3.1,4.3,92
1919476,6.44,78,59,19,17.34,-30.4,247.27,-118.41,0.27,4.02,2.09,1.65,6.44,93
1939509,59.79,668,521,147,15.2,-19.16,1953.11,-518.05,0.56,10.36,3.77,2.15,27.37,93
1883458,25.76,433,309,124,70.01,-9.91,1570.9,-284.84,0.36,43.7,5.52,2.97,10.9,100
1915298,5.76,19,14,5,31.5,-12.17,82.96,-25.36,0.37,4.2,3.27,3.03,5.51,100
1914153,1.42,171,50,121,299.3,-218.7,4058,-3882.9,0.03,0.13,1.05,1.02,-9.66,92
1924828,52.41,65,58,7,4.69,-7.7,84.59,-23.18,0.54,5.89,3.65,0.94,52.41,0
1913721,45.91,65,50,15,46.3,-116.6,379.23,-167.23,0.22,1.82,2.27,3.26,35.99,0
1931311,14.78,126,80,46,107.39,-81.74,967.09,-793.08,0.07,0.57,1.22,1.38,14.78,0
1748159,20.98,2898,1361,1537,46403.88,-30645,1547822.71,-1527672.23,0.01,0.18,1.01,6.95,-14.67,38
1779032,5.88,129,122,7,3.2,-17.45,74.71,-27.51,0.22,2.52,2.72,0.37,0.11,0
1831042,32.24,1310,971,339,17.86,-24.64,1934.45,-1200.69,0.15,3.77,1.61,0.56,4.94,100
1708779,24.58,104,89,15,81.92,-37.59,1448.21,-240.85,0.71,13.2,6.01,11.61,3.26,75
1833470,140.42,282,277,5,1395,-245,28045,-465,0.79,112.57,60.31,97.8,7.58,100
1898219,107.75,162,98,64,3040.83,-86.8,10073.11,-1533.04,0.11,19.05,6.57,52.72,82.5,95
1875582,4.99,42,31,11,274,-549,1898.15,-1615.5,0.07,0.23,1.17,6.73,13.02,64
1915162,16.71,67,64,3,1153.73,-189.6,10546.33,-2251.7,0.59,21.83,4.68,123.8,15.3,0
1117174,1544.85,1706,1328,378,148.83,-79.54,8541.27,-3154.95,0.17,15.38,2.71,3.16,4.97,95
1909449,-8.17,62,44,18,24.33,-33.46,120.72,-175.94,-0.08,-0.37,0.69,-0.89,-15.35,83
1930525,144.39,43,37,6,17.45,-6.09,162.42,-18.06,0.64,23.47,8.99,3.36,51.36,100
1623904,2.85,419,262,157,105.57,-92.73,1997.49,-2045,0,-0.04,0.98,-0.11,0.31,94
1731160,9.19,512,355,157,69.94,-69.14,2908.48,-808.95,0.27,13.14,3.6,4.1,8.77,99
1915317,3.62,90,67,23,400.69,-162.89,3358.15,-1492.06,0.26,3.94,2.25,20.73,0.84,66
1684300,236.56,517,267,250,6.33,-1.58,200.47,-152.4,0.17,3.53,1.32,0.09,7.46,100
1641442,5.56,111,103,8,8.08,-47.33,243.55,-215.74,0.04,0.3,1.13,0.25,5.55,100
1918580,9.74,45,30,15,3093.66,-597.46,8826.18,-3178.96,0.22,8.6,2.78,125.49,9.74,97
1932236,30.69,119,85,34,97.55,-32.46,610.06,-303.21,0.22,1.52,2.01,2.58,30.69,100
1913999,9.3,85,67,18,21.77,-6.15,81.78,-25.95,0.24,3.77,3.15,0.66,7.19,100
1891510,4.83,219,142,77,220.48,-101.64,1430.55,-947.92,0.11,1.2,1.51,2.2,4.16,94
1927988,8.2,79,48,31,99.72,-240.7,3131.13,-2721.06,0.08,0.15,1.15,5.19,8.2,29
1914695,23.09,114,68,46,74,-107,2497,-1989,0.11,1.21,1.26,4.46,7.29,97
1840558,112.92,720,715,5,20,-1.31,1236.63,-1.69,0.67,942.7,731.73,1.72,7.54,0
1942610,55.65,87,64,23,8.53,-4.57,126.46,-42.46,0.47,6.06,2.98,0.97,27.67,91
1926543,6.18,251,119,132,13.67,-11.47,276.27,-263.82,0.02,0.24,1.05,0.05,15.17,1
1891507,3.23,69,44,25,243.49,-85.68,1281.96,-959.61,0.1,1.03,1.34,4.67,1.46,100
1788926,41.24,214,146,68,214.15,-46.77,737.11,-342.65,0.1,2.29,2.15,1.84,24.11,0
1884539,57.5,169,162,7,36.3,-43.3,1612.53,-54.12,1.24,35.99,29.8,9.22,10.37,0
1817323,16.91,394,293,101,164.22,-320.1,2329.65,-1821.87,0.04,0.45,1.28,1.29,8.38,97
1934978,28.47,409,272,137,275.51,-173.43,3341.67,-2103.79,0.11,2.51,1.59,3.03,28.47,89
1866411,3.76,166,138,28,30.07,-17.08,570.16,-149.43,0.49,13.48,3.82,2.53,1.03,87
1840850,3.67,346,227,119,6.08,-1.7,100.75,-82.38,0.09,1.56,1.22,0.05,-1.46,100
1926978,8.9,55,34,21,222.18,-39.83,476.87,-209.72,0.15,1.42,2.27,4.86,8.9,100
1845847,65.28,51,51,0,18.6,0,274.68,0,2.38,0,-9999999999,5.39,9.56,0
1724183,169.23,92,92,0,25.39,0,158.96,0,0.42,0,-9999999999,1.73,1.39,0
1911923,59.12,893,564,329,281.43,-131.48,5588.24,-4033.87,0.09,2.74,1.39,1.74,25.74,98
1401068,158.11,13835,9866,3969,967.03,-143.57,33099.62,-21926.25,0.05,5.21,1.51,0.81,12.31,99
1930554,12.17,54,32,22,5.64,-5.86,72.91,-48.56,0.18,1.18,1.5,0.45,12.18,100
1839083,220.93,982,518,464,312.27,-923.94,10064.94,-10320.28,-0.04,-0.15,0.98,-0.26,-32.38,80
1862758,13.15,22823,16259,6564,1429.92,-1265.53,142690.04,-142022.51,0,0.01,1,0.03,-31.84,99
1822082,65.19,47,42,5,13.64,-1.74,140.62,-10.25,0.97,45.74,13.72,2.77,15.81,100
1583760,0.19,263,206,57,1.38,-7.16,136.57,-136.18,0,0.01,1,0,-5.8,100
1883191,3.05,81,64,17,10.48,-8.63,77.63,-62.4,0.08,0.59,1.24,0.19,1.08,100
1917868,56.21,413,354,59,1684,-563.22,35279.1,-1477.1,0.51,50.58,23.88,81.85,49.2,0
1894497,64.07,93,87,6,27.1,-7.04,584.69,-17.76,0.76,80.53,32.92,6.1,21.8,100
1856744,26.78,11290,6539,4751,1074.48,-1319.81,234245.34,-200474.44,0.04,1.05,1.17,2.99,-20.64,99
1826330,14.24,145,92,53,120.29,-221.88,1702.95,-1560.51,0.05,0.21,1.09,0.98,0.68,100
1765846,94.13,42,42,0,48.35,0,456.16,-2.86,1.17,906.6,159.5,10.86,2.98,0
1905097,647.43,271,198,73,51.98,-29.03,2609.14,-588.8,0.46,37.04,4.43,7.46,67.25,33
1594137,35.79,3555,1985,1570,1450,-719.1,262574.69,-226772.6,0.06,1.68,1.16,10.07,-4.84,99
1931664,37.94,170,147,23,2312,-2725,42303,-8664,0.4,12.34,4.88,197.88,26.08,100
1848767,180.28,7985,4889,3096,1820,-230.47,230197.06,-144025.63,0.14,4.68,1.6,10.79,10.15,99
1936575,29.04,1673,993,680,203.44,-72.1,8111.8,-5216.62,0.11,2.36,1.55,1.73,8.06,99
1917305,30.47,79,67,12,287.56,-106.08,5838.98,-211.82,1.11,28.46,27.57,71.23,26.97,0
1871107,2.09,97,67,30,1767.56,-3512.36,27704.62,-25615.07,0.04,0.19,1.08,21.54,-1.17,92
1921568,4.62,123,90,33,39.86,-47.54,1282.24,-539.95,0.39,6.41,2.37,6.03,4.62,0
1860356,88.8,49,49,0,20.1,0,144.36,-2.3,1.12,1183.83,62.77,2.95,4.2,0
1030482,49.59,518,515,3,33.9,-83.04,3496.67,-141.08,1.46,40.41,24.79,6.48,0.25,0
1905745,26.24,38,31,7,37.17,-7.98,280.86,-18.5,0.62,22.64,15.18,6.9,22.79,100
1750053,42.42,126,125,1,4.57,-0.16,461.23,-0.16,2.61,2881.69,2882.69,3.66,5.48,98
1922692,3.78,125,80,45,213.06,-208.32,2228.31,-2039.45,0.03,0.1,1.09,1.51,3.78,31
1927535,6.88,267,198,69,148.67,-38.45,1177.11,-489.97,0.19,6.48,2.4,2.57,6.88,99
1903596,297.06,299,230,69,116.53,-48.31,1121.66,-527.71,0.24,5.22,2.13,1.99,25.31,98
1801708,12.54,3328,2297,1031,1454.45,-819.41,33665.44,-28589.44,0.04,1.6,1.18,1.53,7.08,93
1879578,72.61,176,144,32,137.54,-58.79,805.8,-442.93,0.15,3.06,1.82,2.06,23.8,97
1908564,24.18,67,53,14,359.4,-49.28,4108.5,-380.67,0.59,43.42,10.79,55.64,13.31,100
1923639,65.1,338,260,78,16.4,-31.05,638.15,-312.64,0.22,4.83,2.04,0.96,65.1,100
1922676,69.38,54,36,18,678.55,-65.72,2559.28,-472.5,0.33,7.67,5.42,38.64,69.38,100
1929311,7.16,52,42,10,20,-95.64,825.68,-546.51,0.19,0.51,1.51,5.37,7.16,88
1917692,18.4,223,156,67,514.54,-92.07,5308.81,-1820.11,0.3,17.69,2.92,15.64,18.06,15
1927180,8.56,119,82,37,435.2,-91.56,2604.24,-1166.63,0.19,4.77,2.23,12.08,8.56,100
1936577,28.42,1902,1331,571,1128.32,-669.56,16586.93,-14711.65,0.02,0.55,1.13,0.99,15.14,98
1684305,250.84,392,205,187,5.54,-4.07,171.66,-123.39,0.18,5.11,1.39,0.12,18.31,100
1764426,601.33,18044,10823,7221,11118.78,-10822.08,1011554.95,-867266.44,0.03,9.42,1.17,8,5.22,88
1755759,63.76,3357,2200,1157,318.68,-319.94,34941.02,-24208.58,0.07,2.41,1.44,3.2,33.73,99
1926066,13.88,64,35,29,47.32,-46.67,354.56,-205.29,0.17,2.86,1.73,2.33,13.88,85
1794099,59.22,251,96,155,15.54,-12.55,503.4,-444.17,0.06,0.65,1.13,0.24,30.99,0
1785934,620.69,200,173,27,1466.4,-689.28,11244.14,-6520.33,0.23,3.46,1.72,23.62,94.77,100
1838725,1230.92,327,233,94,196.55,-53.72,6515.52,-2063.56,0.45,28.56,3.16,13.61,49.82,0
1910718,100.15,91,91,0,422.56,0,605.21,-3.97,0.13,294.73,152.45,6.65,12.67,0
1924656,10.3,2750,1599,1151,3.24,-5.37,691.15,-591.8,0.07,2.6,1.17,0.04,7.81,100
1897209,14.68,129,108,21,27.68,-46.37,366.41,-103.64,0.31,5.64,3.54,2.04,1.32,0
1780014,155.54,123,113,10,14.6,-3.23,161.3,-14.32,0.56,45.5,11.26,1.19,35.1,11
1864592,2.65,67,49,18,100.45,-25.23,437.78,-173.95,0.28,2.92,2.52,3.94,1.4,100
1600279,38.79,140,138,2,18.09,-1.01,638.95,-7.14,1.77,601.72,89.49,4.51,2,0
1831876,419.4,1625,1236,389,142,-27.69,3805.12,-1923.92,0.11,17.69,1.98,1.16,30.72,100
1769410,33.08,673,673,0,0.28,0,66.16,0,5.58,0,-9999999999,0.1,2.83,100
1888723,0.15,117,80,37,66.45,-42.63,533.81,-482.84,0.05,0.31,1.11,0.44,-2.89,89
1868808,-15.26,2095,1507,588,12.23,-63.5,1759.6,-1884.5,-0.02,-0.23,0.93,-0.06,-33.93,100
1889597,4.51,186,160,26,25.86,-29.92,328.79,-285.37,0.04,0.57,1.15,0.23,-6.82,100
1589128,2.86,677,407,270,345.02,-586.07,19130.67,-18358.96,0.02,0.23,1.04,1.14,-3.58,97
1674231,77.43,1122,770,352,628.65,-199.26,7058.56,-3875.02,0.07,2.93,1.82,2.84,4.15,99
